customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
80875034,Vasatika Palla,maanasrattan@example.com,910399688696,"89
Thaker Road, Agra-525317",Mahbubnagar,197561,2023-07-15,Inactive,4,1407.9200439453125
80935110,Oscar Bir,kpant@example.net,917576464302,"47, Chanda Nagar
Bhagalpur 285289",Tumkur,983869,2023-07-14,Regular,16,1855.699951171875
80952275,Kevin Babu,aayush04@example.net,911373104228,"19/783, Saha Chowk
Bharatpur-389798",Bongaigaon,154167,2024-07-06,New,17,1928.27001953125
80954112,Irya Rana,lajitasanghvi@example.org,915197325335,"04, Memon Path, Dindigul-403829",Jammu,296499,2023-06-06,New,6,1672.3699951171875
81046421,Jacob Narayan,choudharyayushman@example.com,915368713884,"99, Sekhon Nagar
Phagwara 174118",Kalyan-Dombivli,657178,2024-05-03,Inactive,6,484.3699951171875
81088747,Peter Wagle,bhattshravya@example.net,915367055174,"623, Dave Chowk
Bettiah 729338",Ujjain,941766,2024-06-14,Regular,3,1238.989990234375
81091233,Divya Dada,hemal96@example.com,914765173823,"H.No. 10, Balay Zila, Panipat 734804",Durgapur,538157,2024-04-24,Regular,4,1993.0699462890625
81102955,Pushti Naidu,darairya@example.org,911671525132,"H.No. 61
Khare Circle
Ratlam 115891",Bhiwani,804911,2024-07-12,Premium,16,1403.6800537109375
81136091,Yuvraj Chander,ichadha@example.net,919473448780,"H.No. 54
Vaidya Road, Bijapur-157933",Nanded,578739,2024-03-27,Regular,15,1205.9599609375
81160474,Adweta Gokhale,upkaar63@example.net,919858713408,"H.No. 601
Halder Street
Sri Ganganagar 570259",Aizawl,841396,2023-08-02,Premium,19,447.54998779296875
81174361,Shivansh Sawhney,kkhalsa@example.org,915425736706,"H.No. 92
Venkatesh Circle, Burhanpur-429078",Bhopal,487403,2024-07-16,Inactive,12,223.2899932861328
81183415,Rachita Char,tejas00@example.com,910674233951,"H.No. 66
Kade Ganj
Bhiwani 535411",Imphal,593985,2024-01-31,Regular,19,1980.6600341796875
81200164,Zehaan Chaudhry,qoza@example.com,913605357175,"H.No. 44
Gera Zila, Kottayam-835901",Anantapur,891346,2024-08-30,Regular,10,337.07000732421875
81229704,Vamakshi Hari,jason27@example.org,919979249916,"82/551
Mann Chowk
Burhanpur 650361",Noida,89095,2024-03-22,Premium,10,429.0400085449219
81337068,Ira Kapur,benjamintara@example.org,914074818769,"H.No. 470
Gopal Path, Tadipatri-853677",Thiruvananthapuram,958921,2024-01-28,Regular,10,1509.0400390625
81346291,Yashasvi Acharya,ramaswamyedhitha@example.org,916964239005,"209
Ravi Ganj
Sambhal 050363",Nizamabad,656769,2023-08-07,Premium,11,490.4800109863281
81352781,Brinda Bassi,jminhas@example.net,912401887733,"03/95, Virk Road
Satna 527580",Dehradun,455587,2024-02-27,Regular,4,564.5499877929688
81373608,Priya Rai,charannarain@example.net,913155698033,"H.No. 36, Ravel Ganj
North Dumdum 835823",Durg,701263,2023-06-14,Inactive,4,605.469970703125
81377917,Nachiket Panchal,chaitaly28@example.org,910458847889,"25/190, Chawla Marg
Madurai-829332",Maheshtala,538657,2023-04-23,Inactive,16,739.1400146484375
81382213,Victor Khurana,jkaur@example.org,914182396433,"92/411
Kannan Nagar, Tirunelveli 887984",Burhanpur,952694,2024-05-18,Inactive,9,845.8499755859375
81420960,Warda Chanda,korpalomya@example.net,912178760305,"H.No. 428
Kade Street, Vijayanagaram 476346",Hazaribagh,367446,2023-05-21,Inactive,2,269.3999938964844
81462774,Ishaan Sarkar,bdara@example.net,912543113443,"78
Chaudhuri Marg, Phusro 720202",Junagadh,513437,2024-03-13,Regular,12,1895.0400390625
81500385,Upma Gokhale,sara91@example.net,919571968682,"95/44
Parmer Road
Naihati-539992",Ludhiana,51633,2023-11-05,New,12,772.6400146484375
81528623,Qasim Hans,dbains@example.net,915373271238,"34
Rai Zila
Proddatur-395778",Jamshedpur,156998,2024-06-08,Premium,3,957.9400024414062
81533356,Gauri Lala,veer75@example.net,915615041337,"49
Radhakrishnan Street
Tenali-419488",Tiruppur,63954,2024-01-28,Premium,14,674.2999877929688
81541985,Panini Padmanabhan,valagunbir@example.org,915690402175,"06/571
Deshmukh Nagar, Latur-947001",Asansol,221829,2023-04-30,Regular,17,894.3400268554688
81584486,Orinder Kurian,cnazareth@example.net,913760603085,"53/359
Chadha Zila, Panchkula 168207",Hazaribagh,87603,2024-01-24,Inactive,2,369.75
81605722,Bachittar Morar,vasana79@example.net,910620947151,"H.No. 838, Taneja Nagar
New Delhi 195998",Salem,610584,2023-11-18,Regular,15,856.010009765625
81655250,Kashvi Rege,gnanda@example.org,910542508627,"H.No. 31
Buch Circle, Ajmer-282400",Madurai,851454,2023-07-04,Regular,17,1399.6700439453125
81757554,Yagnesh Nadkarni,srinivasnisha@example.net,919948703080,"46/12, Dash Street, Ujjain 348748",Shimoga,591693,2024-04-18,Premium,12,1815.02001953125
81763298,Laban Kumar,xhanda@example.com,917218237156,"71
Chadha Marg, Tezpur 405760",Ichalkaranji,469063,2023-07-29,Premium,1,1747.1400146484375
81808190,Qasim Sharma,rbarad@example.org,916722446082,"408
Bains Chowk
Morbi-747709",Bhusawal,611142,2023-07-06,Inactive,1,796.969970703125
81822494,Dominic Verma,lucky44@example.org,910830410076,"540, Chandra Path, Dehradun-294311",Sri Ganganagar,342395,2024-07-14,New,9,1284.6800537109375
81822935,Dhruv Ganguly,balvansule@example.org,912529021155,"23/02
Mane
Bhind 848106",Nanded,425857,2023-08-19,Regular,18,1808.93994140625
81906973,Oliver Wagle,siddharth54@example.com,914040972837,"52/226
Gopal Circle, Machilipatnam-015697",Loni,114641,2023-08-16,New,20,218.77999877929688
81932548,Baghyawati Gill,vaishnaviagrawal@example.com,914157659941,"227
Panchal Ganj, Raiganj 028467",Etawah,439705,2024-10-31,Premium,12,1508.4100341796875
81940369,Nilima Chaudhuri,agrawalmugdha@example.com,912540363435,"H.No. 466, Bhavsar Nagar, Kalyan-Dombivli-115231",Nellore,522947,2024-02-24,Premium,10,316.7900085449219
81940825,Kamala Thaman,ctank@example.org,910357308346,"35/75, Bhalla Road, Burhanpur 621162",Proddatur,938207,2023-10-14,New,4,1119.75
81959925,Aarav Gopal,indalikapur@example.org,910924963437,"84/47
Banik Ganj, Solapur 423436",Durgapur,158515,2023-10-11,Inactive,1,1888.8299560546875
81994445,Imaran Jha,maanav88@example.net,918690124658,"H.No. 088, Lad Circle
Rohtak-890599",Kalyan-Dombivli,976412,2024-08-01,Premium,2,1391.1199951171875
82025691,Zaid Boase,hsaran@example.net,911896756292,"18
Ramakrishnan Ganj
Gurgaon 134787",Begusarai,407090,2023-06-24,Regular,17,811.77001953125
82032191,Benjamin Bhatnagar,qarin38@example.org,911506388428,"499, Radhakrishnan Circle, Tiruvottiyur 199364",Satara,326010,2024-02-20,New,17,387.1400146484375
82134278,Jeremiah Jha,ekanimorar@example.net,911559303814,"13, Bahl Marg, South Dumdum 584867",Coimbatore,897757,2023-10-07,Premium,4,294.20001220703125
82160592,Krisha Keer,ishaandey@example.com,917577469426,"339, Singhal Chowk, Raichur-860394",Chittoor,741410,2023-12-31,New,15,568.1099853515625
82169898,Bhavna Pau,ssavant@example.net,910915046348,"20/330
Kala Chowk, Barasat-149624",Buxar,891289,2024-03-21,Premium,12,1208.52001953125
82179338,Isha Dugar,adya37@example.net,914121420985,"60, Bakshi Circle, Tezpur-857578",Ulhasnagar,370025,2023-03-17,New,12,1775.8900146484375
82286725,Unnati Mishra,sarkarwarhi@example.net,917198774440,"910, Seth Ganj
Tirunelveli-419308",Orai,730156,2024-10-17,Premium,18,1322.8499755859375
82286908,Oliver Sengupta,wallawriddhish@example.org,911247075738,"30/07, Varghese Street, Nadiad-719989",Vasai-Virar,414399,2024-06-24,New,16,713.260009765625
82322028,Reyansh Sinha,venkateshdamyanti@example.org,913360950116,"H.No. 674
Narula Street, Nagercoil 295923",South Dumdum,718072,2023-07-16,New,6,1700.56005859375
82359623,Pushti Sangha,gopalijaya@example.net,912302460025,"75/89
Issac Road, Jamalpur-285509",Bellary,504776,2023-08-17,Premium,17,1339.75
82372427,Anjali Cheema,anthonybandi@example.com,913264367851,"H.No. 888, Lad Chowk
Kota-646642",Dehradun,992332,2023-10-19,New,14,1515.6199951171875
82374625,Ronith Sami,pandeyliam@example.org,910578538175,"09/073, Rout Marg
Bhilai-211934",Singrauli,789283,2023-03-22,New,20,1923.6400146484375
82425179,Gagan Patil,diyalal@example.net,910042768876,"83/41
Kota, New Delhi 417281",Kakinada,367377,2024-06-13,Regular,17,1532.5
82529927,Yoshita Jain,omyapadmanabhan@example.com,911559626739,"53, Iyer Ganj
Sangli-Miraj & Kupwad 327741",Chinsurah,934156,2024-04-03,Inactive,3,587.280029296875
82585664,Turvi Parmar,ekanshdevan@example.org,916795181737,"02/13
Kalla Zila, Rajahmundry 478484",Ludhiana,678835,2023-10-30,Regular,14,1511.4300537109375
82594354,Harinakshi Sule,ocontractor@example.net,919987025776,"H.No. 608
Dhawan Ganj
Nizamabad 291392",Avadi,345071,2024-01-04,Regular,7,321.79998779296875
82700270,Hemal Bhavsar,karanbhatnagar@example.org,919434385164,"H.No. 68, Kothari Marg
Gudivada-450590",Kishanganj,701245,2024-08-17,New,10,1146.3900146484375
82708090,Krishna Seshadri,raghav93@example.net,915447759512,"H.No. 426, Rai Path, Maheshtala 883085",Panvel,210002,2024-01-01,Premium,7,1295.9599609375
82770142,Balveer Brar,yashica30@example.org,915482011794,"H.No. 62, Khalsa Chowk
Ghaziabad-756275",Karaikudi,719292,2024-09-08,New,2,1834.5799560546875
82804543,Yamini Thakkar,amorar@example.com,910786953897,"880
Rau Nagar
Tenali-161447",Arrah,124227,2024-08-02,New,8,1762.8599853515625
82854537,Yauvani Korpal,kulkarnidhriti@example.org,919638469412,"754
Mody Marg
Aligarh-411970",Varanasi,690385,2024-05-05,Inactive,2,1027.47998046875
82898985,Reva Pradhan,nimrat81@example.com,910643409352,"457
Mishra Chowk, Visakhapatnam 946851",Pondicherry,679447,2023-04-03,Regular,2,841.9099731445312
82900175,Avni Som,hiralmunshi@example.net,919372846272,"362, Mitter Path
Arrah-104021",Baranagar,248293,2023-06-01,New,17,334.1600036621094
82918668,Harita Nagy,shahadvaith@example.com,915965284189,"78
Chanda Nagar, Gaya-166936",Gudivada,244426,2024-08-08,Regular,18,1941.43994140625
82948843,Nathan Seth,hamsinipanchal@example.com,912380648068,"08/008, Konda, Jalna-179579",Phusro,672485,2023-05-17,Regular,13,1629.199951171875
82989313,Finn Ghose,chanderlogan@example.org,914625083034,"34/85
Sandhu Path, Dharmavaram 398768",Deoghar,667126,2024-09-20,Inactive,15,1060.1800537109375
83023956,Lopa Kalita,qbehl@example.org,912642335228,"33, Narasimhan Marg
Bhiwandi 462997",Nanded,313936,2023-09-01,Regular,12,1551.2900390625
83034412,Unnati Deol,vchoudhary@example.com,918211722634,"H.No. 276
Dugal Circle
Rourkela-734631",Jamnagar,743423,2024-04-22,New,11,1077.8800048828125
83039559,Hemang Jain,khuranachanchal@example.net,913796588487,"64/54
Gill Chowk
Pali 227550",Jalgaon,925122,2023-07-01,Premium,5,247.72999572753906
83058329,Fariq Arya,aradhanaramachandran@example.com,913060752366,"90/99
Samra Marg, Belgaum-250930",Varanasi,807586,2024-07-13,Inactive,6,248.9600067138672
83155219,Yauvani Chanda,ijayavasa@example.net,912774870676,"H.No. 66, Malhotra Zila
Mangalore-435105",Satara,88020,2024-02-18,Inactive,5,1433.81005859375
83236183,Zayan Kalla,chatreshtella@example.net,918082907844,"71/586
Puri
Vasai-Virar 324011",Panihati,760694,2023-03-26,New,20,1145.010009765625
83262890,Aryan Date,parikhwishi@example.com,919591029583,"63/990
Ramesh Nagar
Bahraich-932537",Ulhasnagar,561730,2023-10-15,New,1,1293.969970703125
83267752,Om Choudhury,gaurav60@example.net,910158143195,"131
Dixit Path
Nashik-762279",Raipur,51420,2023-09-25,New,13,802.8499755859375
83298567,Vansha Kuruvilla,xalak62@example.com,912910638833,"H.No. 68, Gaba Road
Khandwa 040880",Asansol,149383,2024-10-02,Premium,14,763.0999755859375
83304462,Diya Loyal,cheriannaksh@example.com,917808226804,"89/04
Upadhyay Ganj
Ghaziabad 810468",Jamnagar,121929,2024-01-26,Premium,8,723.8599853515625
83304571,Abha Dugar,vrittishukla@example.com,918864717896,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502,2023-11-27,New,19,1772.469970703125
83348353,Eta Dutt,fradorai@example.org,918182015528,"51/76, Hari Nagar
Nandyal-125693",Gurgaon,447354,2024-08-23,Inactive,1,533.719970703125
83404008,Pooja Chaudhary,kuruvillabhanumati@example.net,916417197642,"H.No. 88
Nayar Circle
Aizawl-692199",Berhampore,573140,2024-09-17,New,5,1391.1300048828125
83412446,Libni Kunda,deovritti@example.net,911344969697,"807
Natarajan Nagar, Karimnagar 936960",Avadi,389792,2023-05-25,Inactive,13,1935.31005859375
83577942,Oviya Rau,suhanipandit@example.net,919202449944,"H.No. 673
Batta Road, Yamunanagar-314202",Shivpuri,33088,2024-08-11,New,16,866.2000122070312
83588803,Indira Sabharwal,faris26@example.com,914756154232,"H.No. 292, D’Alia Ganj
Dewas 344699",Tinsukia,666065,2024-07-11,New,4,1509.4100341796875
83597876,Tanmayi Oak,msaha@example.org,919039949572,"43/897
Thakkar Circle, Karimnagar-794484",Katni,357046,2023-12-21,Premium,10,1646.6800537109375
83610315,Nachiket Roy,wsangha@example.net,918837467840,"17/829, Garg Circle, Kirari Suleman Nagar 040091",Shahjahanpur,632904,2023-07-31,Inactive,16,376.5
83660688,Gopal Dube,aditya26@example.com,917216179263,"52/64, Koshy Circle
Hapur 029532",Kottayam,317201,2024-07-13,Premium,1,1768.22998046875
83701325,Chasmum Rau,advaithupadhyay@example.net,919299589668,"H.No. 191, Rout Circle
Narasaraopet 526905",Dehradun,227249,2023-04-11,Premium,10,1515.800048828125
83867512,Aarush Samra,rayvasudha@example.org,912014611501,"12/95
Bhavsar Circle, Faridabad 252485",Kadapa,693161,2024-06-22,Inactive,18,1476.0
83964902,Jeremiah Keer,mohini14@example.org,912244661727,"64/07
Padmanabhan Road
Latur 717782",Bhimavaram,569130,2023-11-10,Regular,2,536.010009765625
84066402,Lucky Dar,amrutadixit@example.com,919291311555,"43/56
Shah Nagar, Jalna-842838",Amritsar,684269,2023-10-11,Regular,7,794.760009765625
84119685,Harish Aurora,csem@example.com,912004888288,"75/48, Sachdeva Ganj, Maheshtala-830521",Sambhal,487548,2023-06-09,Inactive,4,1623.469970703125
84161531,Raagini Verma,ethanmander@example.org,910033480072,"H.No. 36
Sarin Circle, Moradabad-889706",Rohtak,902770,2024-07-12,Premium,19,1681.8800048828125
84216691,Ayaan Sanghvi,amrita48@example.net,918504710169,"H.No. 83, Kohli Path
Shahjahanpur-148417",Saharanpur,630561,2023-03-26,Inactive,13,1220.9000244140625
84257716,Yauvani Rajan,kgoda@example.net,915712225977,"H.No. 029
Malhotra Ganj, Proddatur 181376",Hazaribagh,653569,2023-03-22,New,6,1144.6099853515625
84275450,Frederick Sem,ucchalsingh@example.com,919792106665,"50/504
Sha Zila
Agra-731162",Nellore,809285,2024-03-10,Premium,17,239.0500030517578
84287579,Amrita Borde,orajagopalan@example.org,910362362142,"H.No. 57
Baral Road
Dhanbad-870742",Raurkela Industrial Township,625329,2023-11-14,Premium,4,1655.5999755859375
84361534,Ansh Agrawal,ayush35@example.net,916376339108,"155, Bal Zila
Hyderabad-668727",Narasaraopet,332324,2024-07-24,Regular,1,438.19000244140625
84377964,Saumya Babu,palleta@example.com,919610745850,"49, Deol Nagar, Khammam 908157",Tezpur,257432,2024-10-24,Inactive,13,1458.3699951171875
84382654,Gaurangi Singh,vbumb@example.org,918310880668,"429, Goswami Chowk, Bhiwandi-975689",Pali,843683,2024-10-24,Inactive,3,540.8300170898438
84448310,Ati Lad,tanmayi18@example.org,910041668650,"07/725
Warrior Path
Chittoor 204154",Mumbai,109591,2024-09-28,Regular,16,282.5799865722656
84456355,Avi Ratti,kallamaya@example.com,914569997056,"11/390
Bava Path, Bhiwani-791996",Karawal Nagar,536746,2023-09-26,New,2,1361.1199951171875
84468124,Ishanvi Parmar,senanmol@example.net,911836790188,"78/351, Shenoy Chowk, Maheshtala 333932",Gaya,311182,2023-04-20,Premium,12,859.3900146484375
84572019,Jagrati Baral,vasudhagara@example.net,912677343120,"34
Thaker Chowk
Bally-512370",Burhanpur,643739,2023-11-15,Inactive,14,1067.8900146484375
84641682,Anthony Natt,devansh22@example.com,916158145605,"H.No. 18, Deshpande Marg
Sirsa 415949",Bhilai,103668,2024-09-23,Inactive,16,909.9500122070312
84824280,Kamya Narayan,bhavyabakshi@example.com,910116395700,"92/87, Golla Road, Bihar Sharif 337412",Ongole,989821,2024-05-09,Inactive,17,1752.9100341796875
84826389,Alexander Peri,rchaudry@example.org,911899042566,"H.No. 221
Nair Nagar, Rajkot-091373",Sonipat,965944,2023-11-28,Premium,13,1607.4000244140625
84847500,Teerth Mohanty,wbrar@example.org,917613381879,"09
Mitter Nagar, Mysore-578477",Bally,856982,2024-08-01,Inactive,9,1832.510009765625
84848018,Jackson Roy,janijanaki@example.org,919467722828,"069, Prakash Marg, Mira-Bhayandar 031507",Alappuzha,275189,2023-06-26,Regular,19,557.8099975585938
84850688,Atharv Nagar,gunbir72@example.org,915544336775,"97/84
Dhillon Road
Rohtak-144867",Barasat,244403,2024-09-20,Inactive,3,1862.300048828125
84862161,Advaith Baria,ayushnatarajan@example.org,918117857683,"387
Narula Zila
Korba 967819",Farrukhabad,770374,2024-02-14,New,12,1512.97998046875
84929351,Charvi Kala,geetika61@example.com,917266341043,"H.No. 643
Hayer Road, Saharanpur 338478",Gandhinagar,169345,2023-12-07,Regular,14,1662.3699951171875
84937877,Yug Mahal,tejasdani@example.com,916333548720,"H.No. 35, Prashad Road, Nangloi Jat 100742",Guntur,711210,2023-06-11,Premium,4,1863.1700439453125
84953008,Sai Pal,rattayashvi@example.net,911940931765,"15
Shankar Circle
Danapur-131817",Bongaigaon,290142,2024-09-09,Inactive,3,1187.6500244140625
84986716,Eta Hegde,aishanisachar@example.org,913326580748,"H.No. 47, Bhavsar Path, Baranagar-818711",Begusarai,408698,2024-04-21,Regular,8,420.7799987792969
84993732,Henry Modi,sampathyashodhara@example.com,919708270797,"026, Palla Ganj
Ramgarh 353867",Aligarh,170772,2024-09-17,Regular,1,1585.030029296875
85006599,Siddharth Krishna,farya@example.net,913616527604,"86, Amble Marg, Raiganj 373001",Shimoga,664694,2024-01-17,Inactive,13,1630.43994140625
85016568,Rudra Mall,nandra@example.com,917990226858,"26/84, Manne Road
Nadiad-091335",Tinsukia,355326,2024-07-17,Regular,2,367.1199951171875
85020453,Hamsini Tripathi,shaurya77@example.com,917671807529,"96/221
Morar Circle, Ambattur 315265",Jaunpur,938416,2023-05-18,Premium,14,1343.68994140625
85072416,Brinda Sekhon,nayarnathan@example.org,916250194648,"75, Dhar
Durg-621338",Loni,973101,2024-01-03,New,20,467.1199951171875
85074810,Aarna Naik,jai89@example.net,913459878125,"47/217, Andra Road, Malegaon 699427",Bhagalpur,439383,2024-09-14,Regular,11,766.8099975585938
85088479,Tanvi Magar,sanayanagar@example.org,915188074658,"H.No. 998
Halder Marg, Sultan Pur Majra-008125",Rajkot,779561,2024-11-04,Inactive,17,1636.6300048828125
85177880,Aryan Sridhar,munipeter@example.com,915113978421,"44/148, Natt Chowk
Ahmedabad-669972",Bardhaman,285240,2024-01-27,Regular,9,1823.25
85198177,Charita Comar,divyashanker@example.org,917579170820,"60/85, Pant Road
Kollam-512597",Jammu,741033,2023-04-01,Premium,6,1666.010009765625
85218071,Panini Mani,bhavanighosh@example.org,912901349860,"397
Ramaswamy Nagar, Motihari-389474",Hyderabad,908140,2023-04-28,New,20,1125.3299560546875
85233498,Arin Chad,banjeetanne@example.org,915998716396,"H.No. 28, Agarwal Zila, Karnal-493549",Bijapur,369390,2024-06-17,New,4,1715.9000244140625
85340038,Faris Oza,goswamialexander@example.com,911658673204,"82, Garg Zila, Noida-112388",Noida,355666,2023-08-17,Premium,10,1430.56005859375
85354059,Anamika Dugar,borahansh@example.net,911796601244,"H.No. 245
Vora Marg
Ambattur-417585",Begusarai,887933,2023-08-20,Premium,2,672.8699951171875
85435560,Viraj Nair,krishnavedhika@example.org,918573659769,"32/80
Rajan Zila, Anantapur 869770",Ludhiana,660678,2024-07-28,Inactive,8,1309.0
85474732,Waida Lanka,banikgirik@example.net,913775284880,"85/29
Krish Path, Bettiah-285272",Allahabad,79025,2024-01-01,Premium,1,941.760009765625
85476508,Orinder Dua,sarafekavir@example.net,919275873799,"55/632
Ratta Path, Bareilly 643413",Pallavaram,314585,2024-05-22,Inactive,18,1607.3299560546875
